Time,Latitude,Longitude,Altitude,Heading_Angle,Path_Angle,LOS_Angle_Lat,LOS_Angle_Lon,Command_Lat,Command_Lon
5179,44.9885,-70.206,70000,328.927,0,358.917,-1.26044,39.2,0
5180,45.0083,-70.2227,70000,329.791,0,358.796,-1.28067,39.2,0
5181,45.0284,-70.2389,70000,330.655,0,358.665,-1.30156,39.2,0
5182,45.0486,-70.2547,70000,331.519,0,358.527,-1.32317,39.2,0
5183,45.069,-70.2701,70000,332.383,0,358.378,-1.34554,39.2,0
5184,45.0896,-70.285,70000,333.247,0,358.221,-1.36864,39.2,0
5185,45.1103,-70.2995,70000,334.111,0,358.053,-1.39253,39.2,0
5186,45.1311,-70.3136,70000,334.974,0,357.874,-1.4173,39.2,0
5187,45.1521,-70.3273,70000,335.838,0,357.683,-1.4429,39.2,0
5188,45.1733,-70.3404,70000,336.702,0,357.482,-1.46945,39.2,0
5189,45.1946,-70.3532,70000,337.566,0,357.267,-1.49692,35.229,0
5190,45.216,-70.3655,70000,338.342,0,357.04,-1.52542,31.3888,0
5191,45.2375,-70.3774,70000,339.034,0,356.801,-1.55492,27.5797,0
5192,45.2591,-70.389,70000,339.642,0,356.548,-1.58555,23.3666,0
5193,45.2808,-70.4003,70000,340.157,0,356.285,-1.61732,19.899,0
5194,45.3026,-70.4113,70000,340.595,0,356.007,-1.65026,15.5784,0
5195,45.3244,-70.4221,70000,340.938,0,355.718,-1.68445,12.2586,0
5196,45.3462,-70.4328,70000,341.209,0,355.417,-1.71993,8.55628,0
5197,45.3681,-70.4433,70000,341.397,0,355.104,-1.75674,4.91917,0
5198,45.39,-70.4538,70000,341.506,0,354.778,-1.79497,1.36512,0
5199,45.4119,-70.4642,70000,341.536,0,354.441,-1.83467,-2.10312,0
