Time,Latitude,Longitude,Altitude,Heading_Angle,Path_Angle,LOS_Angle_Lat,LOS_Angle_Lon,Command_Lat,Command_Lon
4960,46.6345,-68.4071,70000,137.209,0,26.1302,-0.510843,39.2,0
4961,46.6175,-68.3844,70000,138.072,0,25.8572,-0.512473,39.2,0
4962,46.6001,-68.3622,70000,138.936,0,25.5836,-0.51407,39.2,0
4963,46.5826,-68.3403,70000,139.8,0,25.31,-0.515623,39.2,0
4964,46.5649,-68.3188,70000,140.664,0,25.0354,-0.517154,39.2,0
4965,46.5469,-68.2977,70000,141.528,0,24.761,-0.518648,39.2,0
4966,46.5287,-68.277,70000,142.392,0,24.4869,-0.520108,39.2,0
4967,46.5103,-68.2567,70000,143.255,0,24.2121,-0.521535,39.2,0
4968,46.4917,-68.2368,70000,144.119,0,23.9379,-0.522924,39.2,0
4969,46.4728,-68.2174,70000,144.983,0,23.6637,-0.524281,39.2,0
4970,46.4538,-68.1983,70000,145.847,0,23.3898,-0.525601,39.2,0
4971,46.4346,-68.1797,70000,146.711,0,23.1165,-0.526885,39.2,0
4972,46.4152,-68.1615,70000,147.575,0,22.8443,-0.528132,39.2,0
4973,46.3956,-68.1438,70000,148.439,0,22.5719,-0.529356,39.2,0
4974,46.3758,-68.1265,70000,149.302,0,22.3007,-0.530533,39.2,0
4975,46.3559,-68.1096,70000,150.166,0,22.0298,-0.531676,39.2,0
4976,46.3357,-68.0931,70000,151.03,0,21.7605,-0.532792,39.2,0
4977,46.3155,-68.0772,70000,151.894,0,21.4917,-0.533865,39.2,0
4978,46.295,-68.0616,70000,152.758,0,21.2244,-0.534901,39.2,0
4979,46.2744,-68.0466,70000,153.622,0,20.9582,-0.535912,39.2,0
4980,46.2536,-68.0319,70000,154.485,0,20.6932,-0.536879,39.2,0
4981,46.2327,-68.0178,70000,155.349,0,20.4299,-0.537822,39.2,0
4982,46.2116,-68.0041,70000,156.213,0,20.168,-0.53872,39.2,0
4983,46.1904,-67.9908,70000,157.077,0,19.9075,-0.539596,39.2,0
4984,46.169,-67.9781,70000,157.941,0,19.6486,-0.540437,39.2,0
4985,46.1476,-67.9658,70000,158.805,0,19.3918,-0.541246,39.2,0
4986,46.126,-67.954,70000,159.669,0,19.1372,-0.542021,39.2,0
4987,46.1042,-67.9426,70000,160.532,0,18.8839,-0.542766,39.2,0
4988,46.0824,-67.9318,70000,161.396,0,18.6329,-0.543479,39.2,0
4989,46.0605,-67.9214,70000,162.26,0,18.3839,-0.544161,39.2,0
4990,46.0384,-67.9115,70000,163.124,0,18.137,-0.544813,39.2,0
4991,46.0162,-67.902,70000,163.988,0,17.8927,-0.545433,39.2,0
4992,45.994,-67.8931,70000,164.852,0,17.6505,-0.546025,39.2,0
4993,45.9716,-67.8847,70000,165.715,0,17.41,-0.546591,39.2,0
4994,45.9492,-67.8767,70000,166.579,0,17.1733,-0.547135,39.2,0
4995,45.9267,-67.8692,70000,167.443,0,16.938,-0.547644,39.2,0
4996,45.9041,-67.8623,70000,168.307,0,16.7054,-0.548137,39.2,0
4997,45.8815,-67.8558,70000,169.171,0,16.4756,-0.548593,39.2,0
4998,45.8587,-67.8498,70000,170.035,0,16.2487,-0.549024,39.2,0
4999,45.836,-67.8443,70000,170.899,0,16.0243,-0.549441,39.2,0
5000,45.8131,-67.8393,70000,171.762,0,15.8032,-0.549833,39.2,0
5001,45.7902,-67.8348,70000,172.626,0,15.5841,-0.550204,39.2,0
5002,45.7673,-67.8308,70000,173.49,0,15.3684,-0.550551,39.2,0
5003,45.7443,-67.8273,70000,174.354,0,15.1554,-0.550878,39.2,0
5004,45.7213,-67.8243,70000,175.218,0,14.9452,-0.551184,39.2,0
5005,45.6983,-67.8218,70000,176.082,0,14.7386,-0.55147,39.2,0
5006,45.6752,-67.8198,70000,176.945,0,14.5341,-0.551729,39.2,0
5007,45.6521,-67.8183,70000,177.809,0,14.3335,-0.551988,39.2,0
5008,45.629,-67.8172,70000,178.673,0,14.1356,-0.55222,39.2,0
5009,45.6059,-67.8167,70000,179.537,0,13.9413,-0.552435,39.2,0
5010,45.5828,-67.8167,70000,180.401,0,13.7496,-0.552645,39.2,0
5011,45.5597,-67.8172,70000,181.265,0,13.5616,-0.55284,39.2,0
5012,45.5367,-67.8182,70000,182.128,0,13.3764,-0.553002,39.2,0
5013,45.5136,-67.8196,70000,182.992,0,13.1946,-0.55317,39.2,0
5014,45.4905,-67.8216,70000,183.856,0,13.0158,-0.553326,39.2,0
5015,45.4675,-67.8241,70000,184.72,0,12.8408,-0.55347,39.2,0
5016,45.4445,-67.827,70000,185.584,0,12.6689,-0.553603,39.2,0
5017,45.4215,-67.8305,70000,186.448,0,12.5002,-0.553727,39.2,0
5018,45.3986,-67.8344,70000,187.312,0,12.3346,-0.553842,39.2,0
5019,45.3757,-67.8389,70000,188.175,0,12.1722,-0.55394,39.2,0
5020,45.3528,-67.8438,70000,189.039,0,12.0138,-0.554048,39.2,0
5021,45.33,-67.8492,70000,189.903,0,11.8584,-0.554141,39.2,0
5022,45.3073,-67.8551,70000,190.767,0,11.7061,-0.554228,39.2,0
5023,45.2846,-67.8615,70000,191.631,0,11.5573,-0.55432,39.2,0
5024,45.262,-67.8683,70000,192.495,0,11.4114,-0.554399,39.2,0
5025,45.2395,-67.8757,70000,193.358,0,11.2696,-0.554483,39.2,0
5026,45.2171,-67.8835,70000,194.222,0,11.1309,-0.554564,39.2,0
5027,45.1947,-67.8918,70000,195.086,0,10.9955,-0.554644,39.2,0
5028,45.1725,-67.9005,70000,195.95,0,10.863,-0.554714,39.2,0
5029,45.1503,-67.9098,70000,196.814,0,10.7345,-0.554791,39.2,0
5030,45.1283,-67.9195,70000,197.678,0,10.6085,-0.554871,39.2,0
5031,45.1063,-67.9297,70000,198.542,0,10.4864,-0.55496,39.2,0
5032,45.0844,-67.9403,70000,199.405,0,10.3682,-0.555051,39.2,0
5033,45.0627,-67.9514,70000,200.269,0,10.2523,-0.555136,39.2,0
5034,45.0411,-67.963,70000,201.133,0,10.1395,-0.555225,39.2,0
5035,45.0196,-67.975,70000,201.997,0,10.0305,-0.555317,39.2,0
5036,44.9983,-67.9875,70000,202.861,0,9.92474,-0.555432,39.2,0
5037,44.977,-68.0004,70000,203.725,0,9.82188,-0.555534,39.2,0
5038,44.956,-68.0137,70000,204.588,0,9.7229,-0.555661,39.2,0
5039,44.935,-68.0275,70000,205.452,0,9.62634,-0.555786,39.2,0
5040,44.9142,-68.0418,70000,206.316,0,9.53325,-0.555908,39.2,0
5041,44.8936,-68.0565,70000,207.18,0,9.44335,-0.556058,39.2,0
5042,44.8731,-68.0716,70000,208.044,0,9.35645,-0.556216,39.2,0
5043,44.8528,-68.0871,70000,208.908,0,9.27314,-0.556373,39.2,0
5044,44.8327,-68.1031,70000,209.771,0,9.19278,-0.55655,39.2,0
5045,44.8127,-68.1195,70000,210.635,0,9.11471,-0.556739,39.2,0
5046,44.7929,-68.1363,70000,211.499,0,9.04018,-0.556938,39.2,0
5047,44.7733,-68.1535,70000,212.363,0,8.96917,-0.557148,39.2,0
5048,44.7539,-68.1711,70000,213.227,0,8.90038,-0.557363,39.2,0
5049,44.7347,-68.1891,70000,214.091,0,8.83524,-0.557618,39.2,0
5050,44.7157,-68.2076,70000,214.955,0,8.77273,-0.557867,39.2,0
5051,44.6968,-68.2264,70000,215.818,0,8.71319,-0.558141,39.2,0
5052,44.6782,-68.2456,70000,216.682,0,8.65623,-0.55842,39.2,0
5053,44.6598,-68.2652,70000,217.546,0,8.60281,-0.558723,39.2,0
5054,44.6416,-68.2852,70000,218.41,0,8.55148,-0.559052,39.2,0
5055,44.6236,-68.3055,70000,219.274,0,8.50329,-0.559379,39.2,0
5056,44.6058,-68.3263,70000,220.138,0,8.45793,-0.559741,39.2,0
5057,44.5882,-68.3474,70000,221.001,0,8.41584,-0.560119,39.2,0
5058,44.5709,-68.3688,70000,221.865,0,8.37573,-0.560517,39.2,0
5059,44.5538,-68.3907,70000,222.729,0,8.33882,-0.560933,39.2,0
5060,44.537,-68.4128,70000,223.593,0,8.30448,-0.561368,39.2,0
5061,44.5204,-68.4354,70000,224.457,0,8.27282,-0.561833,39.2,0
5062,44.504,-68.4582,70000,225.321,0,8.24413,-0.562307,39.2,0
5063,44.4879,-68.4814,70000,226.185,0,8.21728,-0.562812,39.2,0
5064,44.472,-68.505,70000,227.048,0,8.19368,-0.563338,39.2,0
5065,44.4564,-68.5288,70000,227.912,0,8.17233,-0.563886,39.2,0
5066,44.441,-68.553,70000,228.776,0,8.15353,-0.564466,39.2,0
5067,44.4259,-68.5775,70000,229.64,0,8.13773,-0.565068,39.2,0
5068,44.4111,-68.6023,70000,230.504,0,8.12347,-0.565684,39.2,0
5069,44.3966,-68.6274,70000,231.368,0,8.11231,-0.566333,39.2,0
5070,44.3823,-68.6528,70000,232.231,0,8.10343,-0.567007,39.2,0
5071,44.3683,-68.6785,70000,233.095,0,8.09745,-0.567714,39.2,0
5072,44.3545,-68.7045,70000,233.959,0,8.09304,-0.568448,39.2,0
5073,44.3411,-68.7308,70000,234.823,0,8.09148,-0.569206,39.2,0
5074,44.3279,-68.7573,70000,235.687,0,8.09208,-0.569992,39.2,0
5075,44.315,-68.7841,70000,236.551,0,8.09498,-0.570814,39.2,0
5076,44.3024,-68.8112,70000,237.415,0,8.10049,-0.571662,39.2,0
5077,44.2901,-68.8385,70000,238.278,0,8.10743,-0.57254,39.2,0
5078,44.2781,-68.8661,70000,239.142,0,8.11724,-0.573455,39.2,0
5079,44.2664,-68.8939,70000,240.006,0,8.12892,-0.574398,39.2,0
5080,44.2551,-68.922,70000,240.87,0,8.14276,-0.575373,39.2,0
5081,44.244,-68.9503,70000,241.734,0,8.15923,-0.576395,39.2,0
5082,44.2332,-68.9788,70000,242.598,0,8.17765,-0.577438,39.2,0
5083,44.2227,-69.0075,70000,243.461,0,8.198,-0.578523,39.2,0
5084,44.2125,-69.0364,70000,244.325,0,8.22024,-0.57964,39.2,0
5085,44.2027,-69.0656,70000,245.189,0,8.24435,-0.580789,39.2,0
5086,44.1931,-69.095,70000,246.053,0,8.27096,-0.58198,39.2,0
5087,44.1839,-69.1245,70000,246.917,0,8.29938,-0.583204,39.2,0
5088,44.175,-69.1542,70000,247.781,0,8.32976,-0.584483,39.2,0
5089,44.1664,-69.1841,70000,248.644,0,8.36173,-0.585786,39.2,0
5090,44.1582,-69.2142,70000,249.508,0,8.39627,-0.587135,39.2,0
5091,44.1503,-69.2445,70000,250.372,0,8.43236,-0.588519,39.2,0
5092,44.1427,-69.2749,70000,251.236,0,8.4703,-0.58995,39.2,0
5093,44.1354,-69.3054,70000,252.1,0,8.5099,-0.591428,39.2,0
5094,44.1285,-69.3361,70000,252.964,0,8.5518,-0.592944,39.2,0
5095,44.1219,-69.367,70000,253.828,0,8.59531,-0.594507,39.2,0
5096,44.1156,-69.3979,70000,254.691,0,8.6404,-0.596111,39.2,0
5097,44.1097,-69.429,70000,255.555,0,8.68723,-0.597775,39.2,0
5098,44.1041,-69.4603,70000,256.419,0,8.73609,-0.599488,39.2,0
5099,44.0988,-69.4916,70000,257.283,0,8.78645,-0.601242,39.2,0
5100,44.0939,-69.523,70000,258.147,0,8.83848,-0.603069,39.2,0
5101,44.0893,-69.5545,70000,259.011,0,8.89264,-0.604949,39.2,0
5102,44.0851,-69.5862,70000,259.874,0,8.94757,-0.606883,39.2,0
5103,44.0812,-69.6179,70000,260.738,0,9.00526,-0.608889,39.2,0
5104,44.0777,-69.6496,70000,261.602,0,9.06366,-0.610951,39.2,0
5105,44.0745,-69.6815,70000,262.466,0,9.12411,-0.613079,39.2,0
5106,44.0716,-69.7134,70000,263.33,0,9.18608,-0.615286,39.2,0
5107,44.0691,-69.7454,70000,264.194,0,9.25006,-0.61756,39.2,0
5108,44.0669,-69.7774,70000,265.058,0,9.31464,-0.619915,39.2,0
5109,44.0651,-69.8094,70000,265.921,0,9.38188,-0.622337,39.2,0
5110,44.0636,-69.8415,70000,266.785,0,9.44967,-0.624833,39.2,0
5111,44.0625,-69.8736,70000,267.649,0,9.51938,-0.62742,39.2,0
5112,44.0618,-69.9058,70000,268.513,0,9.59049,-0.630093,39.2,0
5113,44.0613,-69.9379,70000,269.377,0,9.66328,-0.632839,39.2,0
5114,44.0612,-69.9701,70000,270.241,0,9.73743,-0.635693,39.2,0
5115,44.0615,-70.0022,70000,271.104,0,9.81341,-0.638625,39.2,0
5116,44.0621,-70.0343,70000,271.968,0,9.89001,-0.641669,39.2,0
5117,44.0631,-70.0665,70000,272.832,0,9.96891,-0.644781,39.2,0
5118,44.0644,-70.0986,70000,273.696,0,10.0484,-0.647999,39.2,0
5119,44.0661,-70.1306,70000,274.56,0,10.1294,-0.651298,39.2,0
5120,44.0681,-70.1627,70000,275.424,0,10.2124,-0.654705,39.2,0
5121,44.0705,-70.1946,70000,276.287,0,10.2958,-0.658213,39.2,0
5122,44.0732,-70.2266,70000,277.151,0,10.3808,-0.661808,39.2,0
5123,44.0762,-70.2585,70000,278.015,0,10.4674,-0.665493,39.2,0
5124,44.0796,-70.2903,70000,278.879,0,10.5545,-0.669285,39.2,0
5125,44.0833,-70.322,70000,279.743,0,10.6432,-0.673172,39.2,0
5126,44.0874,-70.3537,70000,280.607,0,10.7336,-0.677154,39.2,0
5127,44.0918,-70.3852,70000,281.471,0,10.8241,-0.681248,39.2,0
5128,44.0966,-70.4167,70000,282.334,0,10.9161,-0.685432,39.2,0
5129,44.1017,-70.4481,70000,283.198,0,11.0098,-0.689717,39.2,0
5130,44.1072,-70.4793,70000,284.062,0,11.1037,-0.694113,39.2,0
5131,44.1129,-70.5105,70000,284.926,0,11.1989,-0.698602,39.2,0
5132,44.1191,-70.5415,70000,285.79,0,11.2951,-0.703215,39.2,0
5133,44.1255,-70.5724,70000,286.654,0,11.3926,-0.707914,39.2,0
5134,44.1323,-70.6032,70000,287.517,0,11.4903,-0.712734,39.2,0
5135,44.1394,-70.6338,70000,288.381,0,11.5894,-0.71767,39.2,0
5136,44.1469,-70.6643,70000,289.245,0,11.6892,-0.722705,39.2,0
5137,44.1546,-70.6946,70000,290.109,0,11.7906,-0.727876,39.2,0
5138,44.1628,-70.7248,70000,290.973,0,11.8916,-0.733139,39.2,0
5139,44.1712,-70.7548,70000,291.837,0,11.994,-0.738528,39.2,0
5140,44.1799,-70.7846,70000,292.701,0,12.0973,-0.744053,39.2,0
5141,44.189,-70.8142,70000,293.564,0,12.2015,-0.749696,39.2,0
5142,44.1984,-70.8436,70000,294.428,0,12.3058,-0.755484,39.2,0
5143,44.2081,-70.8729,70000,295.292,0,12.4111,-0.761383,39.2,0
5144,44.2181,-70.9019,70000,296.156,0,12.5171,-0.767444,39.2,0
5145,44.2285,-70.9307,70000,297.02,0,12.6236,-0.773654,39.2,0
5146,44.2391,-70.9593,70000,297.884,0,12.7305,-0.780016,39.2,0
5147,44.2501,-70.9877,70000,298.747,0,12.8385,-0.78652,39.2,0
5148,44.2614,-71.0159,70000,299.611,0,12.9469,-0.793185,39.2,0
5149,44.2729,-71.0438,70000,300.475,0,13.0557,-0.800015,39.2,0
5150,44.2848,-71.0715,70000,301.339,0,13.1647,-0.807013,39.2,0
5151,44.297,-71.099,70000,302.203,0,13.2748,-0.814182,39.2,0
5152,44.3094,-71.1261,70000,303.067,0,13.3855,-0.82156,39.2,0
5153,44.3222,-71.1531,70000,303.93,0,13.4952,-0.829094,39.2,0
5154,44.3352,-71.1797,70000,304.794,0,13.6071,-0.836842,39.2,0
5155,44.3485,-71.2061,70000,305.658,0,13.7179,-0.844767,39.2,0
5156,44.3621,-71.2322,70000,306.522,0,13.8292,-0.852912,39.2,0
5157,44.376,-71.258,70000,307.386,0,13.9411,-0.861252,39.2,0
5158,44.3902,-71.2836,70000,308.25,0,14.0533,-0.869835,39.2,0
5159,44.4046,-71.3088,70000,309.114,0,14.1656,-0.878637,39.2,0
5160,44.4193,-71.3338,70000,309.977,0,14.2778,-0.887677,39.2,0
5161,44.4343,-71.3584,70000,310.841,0,14.3908,-0.896945,39.2,0
5162,44.4496,-71.3827,70000,311.705,0,14.5037,-0.906477,39.2,0
5163,44.4651,-71.4067,70000,312.569,0,14.6156,-0.916261,39.2,0
5164,44.4808,-71.4304,70000,313.433,0,14.729,-0.926305,39.2,0
5165,44.4968,-71.4537,70000,314.297,0,14.8414,-0.936629,39.2,0
5166,44.5131,-71.4768,70000,315.16,0,14.9534,-0.947252,39.2,0
5167,44.5296,-71.4994,70000,316.024,0,15.0664,-0.958188,39.2,0
5168,44.5463,-71.5218,70000,316.888,0,15.1786,-0.969406,39.2,0
5169,44.5633,-71.5437,70000,317.752,0,15.2908,-0.980976,39.2,0
5170,44.5805,-71.5654,70000,318.616,0,15.4021,-0.992861,39.2,0
5171,44.598,-71.5866,70000,319.48,0,15.5133,-1.00512,39.2,0
5172,44.6157,-71.6075,70000,320.344,0,15.6244,-1.01772,39.2,0
5173,44.6336,-71.628,70000,321.207,0,15.7353,-1.03071,39.2,0
5174,44.6517,-71.6482,70000,322.071,0,15.8456,-1.04411,39.2,0
5175,44.67,-71.668,70000,322.935,0,15.9545,-1.05789,39.2,0
5176,44.6885,-71.6874,70000,323.799,0,16.0631,-1.07211,39.2,0
5177,44.7073,-71.7064,70000,324.663,0,16.1708,-1.08678,39.2,0
5178,44.7262,-71.725,70000,325.527,0,16.2786,-1.1019,39.2,0
5179,44.7454,-71.7432,70000,326.39,0,16.3853,-1.11752,39.2,0
5180,44.7647,-71.761,70000,327.254,0,16.4909,-1.13364,39.2,0
5181,44.7842,-71.7784,70000,328.118,0,16.5953,-1.15027,39.2,0
5182,44.8039,-71.7953,70000,328.982,0,16.6994,-1.16746,39.2,0
5183,44.8238,-71.8119,70000,329.846,0,16.8017,-1.18524,39.2,0
5184,44.8439,-71.8281,70000,330.71,0,16.903,-1.20359,39.2,0
