Time,Latitude,Longitude,Altitude,Heading_Angle,Path_Angle,LOS_Angle_Lat,LOS_Angle_Lon,Command_Lat,Command_Lon
4951,47.179,-66.9109,70000,135.377,0,20.6495,-0.576387,39.2,0
4952,47.1624,-66.8872,70000,136.241,0,20.3151,-0.578157,39.2,0
4953,47.1456,-66.8639,70000,137.105,0,19.9803,-0.57987,39.2,0
4954,47.1286,-66.841,70000,137.969,0,19.6462,-0.581541,39.2,0
4955,47.1113,-66.8184,70000,138.832,0,19.3108,-0.583156,39.2,0
4956,47.0938,-66.7963,70000,139.696,0,18.9764,-0.58473,39.2,0
4957,47.0761,-66.7745,70000,140.56,0,18.6417,-0.586243,39.2,0
4958,47.0581,-66.7532,70000,141.424,0,18.3075,-0.587717,39.2,0
4959,47.0399,-66.7322,70000,142.288,0,17.974,-0.589119,39.2,0
4960,47.0216,-66.7117,70000,143.152,0,17.6406,-0.590494,39.2,0
4961,47.003,-66.6916,70000,144.016,0,17.3085,-0.591816,39.2,0
4962,46.9842,-66.6719,70000,144.879,0,16.9772,-0.593089,39.2,0
4963,46.9652,-66.6526,70000,145.743,0,16.6474,-0.594299,39.2,0
4964,46.946,-66.6338,70000,146.607,0,16.3179,-0.595472,39.2,0
4965,46.9266,-66.6154,70000,147.471,0,15.9901,-0.596594,39.2,0
4966,46.907,-66.5974,70000,148.335,0,15.664,-0.597668,39.2,0
4967,46.8873,-66.5799,70000,149.199,0,15.3389,-0.598691,39.2,0
4968,46.8673,-66.5628,70000,150.062,0,15.016,-0.599665,39.2,0
4969,46.8472,-66.5461,70000,150.926,0,14.6943,-0.600594,39.2,0
4970,46.827,-66.53,70000,151.79,0,14.3747,-0.601472,39.2,0
4971,46.8065,-66.5142,70000,152.654,0,14.0572,-0.602304,39.2,0
4972,46.7859,-66.4989,70000,153.518,0,13.7424,-0.603088,39.2,0
4973,46.7652,-66.4841,70000,154.382,0,13.4289,-0.603839,39.2,0
4974,46.7442,-66.4698,70000,155.245,0,13.1183,-0.604534,39.2,0
4975,46.7232,-66.4559,70000,156.109,0,12.8097,-0.605182,39.2,0
4976,46.702,-66.4425,70000,156.973,0,12.5039,-0.6058,39.2,0
4977,46.6807,-66.4295,70000,157.837,0,12.2004,-0.606365,39.2,0
4978,46.6592,-66.4171,70000,158.701,0,11.9,-0.606885,39.2,0
4979,46.6376,-66.4051,70000,159.565,0,11.6024,-0.607376,39.2,0
4980,46.6159,-66.3936,70000,160.429,0,11.3074,-0.607816,39.2,0
4981,46.5941,-66.3826,70000,161.292,0,11.0155,-0.60823,39.2,0
4982,46.5722,-66.372,70000,162.156,0,10.7269,-0.608592,39.2,0
4983,46.5501,-66.362,70000,163.02,0,10.4408,-0.608931,39.2,0
4984,46.528,-66.3524,70000,163.884,0,10.1582,-0.609231,39.2,0
4985,46.5057,-66.3433,70000,164.748,0,9.87893,-0.609498,39.2,0
4986,46.4834,-66.3347,70000,165.612,0,9.60351,-0.609731,39.2,0
4987,46.461,-66.3266,70000,166.475,0,9.33061,-0.609932,39.2,0
4988,46.4385,-66.3191,70000,167.339,0,9.06168,-0.610101,39.2,0
4989,46.4159,-66.312,70000,168.203,0,8.79608,-0.610239,39.2,0
4990,46.3932,-66.3054,70000,169.067,0,8.53387,-0.610349,39.2,0
4991,46.3705,-66.2992,70000,169.931,0,8.27579,-0.61043,39.2,0
4992,46.3477,-66.2936,70000,170.795,0,8.02119,-0.610484,39.2,0
4993,46.3249,-66.2885,70000,171.659,0,7.76939,-0.610514,39.2,0
4994,46.302,-66.2839,70000,172.522,0,7.52273,-0.610529,39.2,0
4995,46.2791,-66.2798,70000,173.386,0,7.27878,-0.610511,39.2,0
4996,46.2561,-66.2762,70000,174.25,0,7.03861,-0.610482,39.2,0
4997,46.2331,-66.2731,70000,175.114,0,6.80264,-0.61042,39.2,0
4998,46.2101,-66.2705,70000,175.978,0,6.57048,-0.610341,39.2,0
4999,46.187,-66.2685,70000,176.842,0,6.34201,-0.610253,39.2,0
5000,46.164,-66.2669,70000,177.705,0,6.11795,-0.610147,39.2,0
5001,46.1409,-66.2658,70000,178.569,0,5.89692,-0.610026,39.2,0
5002,46.1178,-66.2652,70000,179.433,0,5.68032,-0.60989,39.2,0
5003,46.0947,-66.2651,70000,180.297,0,5.46748,-0.60974,39.2,0
5004,46.0716,-66.2655,70000,181.161,0,5.2584,-0.609577,39.2,0
5005,46.0485,-66.2665,70000,182.025,0,5.05378,-0.609403,39.2,0
5006,46.0254,-66.2679,70000,182.888,0,4.85223,-0.609209,39.2,0
5007,46.0023,-66.2698,70000,183.752,0,4.65526,-0.609027,39.2,0
5008,45.9793,-66.2723,70000,184.616,0,4.46195,-0.608825,39.2,0
5009,45.9563,-66.2752,70000,185.48,0,4.27311,-0.608616,39.2,0
5010,45.9333,-66.2786,70000,186.344,0,4.08742,-0.608414,39.2,0
5011,45.9104,-66.2825,70000,187.208,0,3.90617,-0.608206,39.2,0
5012,45.8875,-66.2869,70000,188.072,0,3.72858,-0.607972,39.2,0
5013,45.8646,-66.2918,70000,188.935,0,3.5548,-0.607758,39.2,0
5014,45.8418,-66.2972,70000,189.799,0,3.38473,-0.607543,39.2,0
5015,45.8191,-66.3031,70000,190.663,0,3.21906,-0.607326,39.2,0
5016,45.7964,-66.3095,70000,191.527,0,3.05707,-0.607109,39.2,0
5017,45.7738,-66.3164,70000,192.391,0,2.89874,-0.606894,39.2,0
5018,45.7513,-66.3237,70000,193.255,0,2.74406,-0.606681,39.2,0
5019,45.7288,-66.3316,70000,194.118,0,2.593,-0.606461,39.2,0
5020,45.7065,-66.3399,70000,194.982,0,2.44629,-0.606267,39.2,0
5021,45.6842,-66.3487,70000,195.846,0,2.3031,-0.606066,39.2,0
5022,45.662,-66.3579,70000,196.71,0,2.16346,-0.605871,39.2,0
5023,45.64,-66.3677,70000,197.574,0,2.02739,-0.605695,39.2,0
5024,45.618,-66.3779,70000,198.438,0,1.89477,-0.605514,39.2,0
5025,45.5961,-66.3886,70000,199.302,0,1.76636,-0.605354,39.2,0
5026,45.5744,-66.3997,70000,200.165,0,1.64138,-0.605202,39.2,0
5027,45.5527,-66.4113,70000,201.029,0,1.51981,-0.605061,39.2,0
5028,45.5312,-66.4234,70000,201.893,0,1.40158,-0.604919,39.2,0
5029,45.5099,-66.4359,70000,202.757,0,1.28742,-0.6048,39.2,0
5030,45.4886,-66.4489,70000,203.621,0,1.17587,-0.604694,39.2,0
5031,45.4675,-66.4623,70000,204.485,0,1.0683,-0.604611,39.2,0
5032,45.4466,-66.4762,70000,205.348,0,0.964691,-0.604543,39.2,0
5033,45.4258,-66.4905,70000,206.212,0,0.863564,-0.604479,39.2,0
5034,45.4051,-66.5053,70000,207.076,0,0.76561,-0.604429,39.2,0
5035,45.3846,-66.5205,70000,207.94,0,0.671492,-0.604396,39.2,0
5036,45.3643,-66.5361,70000,208.804,0,0.580487,-0.604401,39.2,0
5037,45.3442,-66.5521,70000,209.668,0,0.492532,-0.604402,39.2,0
5038,45.3242,-66.5686,70000,210.532,0,0.408311,-0.604443,39.2,0
5039,45.3044,-66.5855,70000,211.395,0,0.326377,-0.604492,39.2,0
5040,45.2847,-66.6028,70000,212.259,0,0.248086,-0.60455,39.2,0
5041,45.2653,-66.6206,70000,213.123,0,0.172712,-0.604649,39.2,0
5042,45.246,-66.6387,70000,213.987,0,0.100211,-0.604768,39.2,0
5043,45.227,-66.6573,70000,214.851,0,0.0312442,-0.604899,39.2,0
5044,45.2081,-66.6762,70000,215.715,0,359.965,-0.605062,39.2,0
5045,45.1895,-66.6955,70000,216.578,0,359.901,-0.605247,39.2,0
5046,45.171,-66.7153,70000,217.442,0,359.84,-0.605455,39.2,0
5047,45.1528,-66.7354,70000,218.306,0,359.783,-0.605688,39.2,0
5048,45.1348,-66.7559,70000,219.17,0,359.728,-0.605934,39.2,0
5049,45.117,-66.7768,70000,220.034,0,359.675,-0.606237,39.2,0
5050,45.0994,-66.798,70000,220.898,0,359.626,-0.606544,39.2,0
5051,45.082,-66.8196,70000,221.761,0,359.579,-0.606888,39.2,0
5052,45.0649,-66.8416,70000,222.625,0,359.534,-0.607247,39.2,0
5053,45.048,-66.8639,70000,223.489,0,359.493,-0.607646,39.2,0
5054,45.0314,-66.8866,70000,224.353,0,359.453,-0.608081,39.2,0
5055,45.015,-66.9096,70000,225.217,0,359.417,-0.608524,39.2,0
5056,44.9989,-66.933,70000,226.081,0,359.383,-0.609017,39.2,0
5057,44.983,-66.9567,70000,226.945,0,359.351,-0.60954,39.2,0
5058,44.9673,-66.9807,70000,227.808,0,359.322,-0.610092,39.2,0
5059,44.9519,-67.0051,70000,228.672,0,359.295,-0.610675,39.2,0
5060,44.9368,-67.0297,70000,229.536,0,359.27,-0.611289,39.2,0
5061,44.9219,-67.0547,70000,230.4,0,359.247,-0.611947,39.2,0
5062,44.9073,-67.08,70000,231.264,0,359.228,-0.612625,39.2,0
5063,44.893,-67.1056,70000,232.128,0,359.209,-0.613346,39.2,0
5064,44.879,-67.1315,70000,232.991,0,359.194,-0.614102,39.2,0
5065,44.8652,-67.1577,70000,233.855,0,359.18,-0.61489,39.2,0
5066,44.8517,-67.1841,70000,234.719,0,359.168,-0.615724,39.2,0
5067,44.8385,-67.2109,70000,235.583,0,359.159,-0.616594,39.2,0
5068,44.8256,-67.2379,70000,236.447,0,359.151,-0.617488,39.2,0
5069,44.813,-67.2652,70000,237.311,0,359.145,-0.618429,39.2,0
5070,44.8007,-67.2927,70000,238.175,0,359.142,-0.619408,39.2,0
5071,44.7886,-67.3205,70000,239.038,0,359.141,-0.620434,39.2,0
5072,44.7769,-67.3485,70000,239.902,0,359.14,-0.621499,39.2,0
5073,44.7655,-67.3768,70000,240.766,0,359.142,-0.622602,39.2,0
5074,44.7543,-67.4053,70000,241.63,0,359.146,-0.623744,39.2,0
5075,44.7435,-67.4341,70000,242.494,0,359.151,-0.624939,39.2,0
5076,44.733,-67.463,70000,243.358,0,359.159,-0.626173,39.2,0
5077,44.7228,-67.4922,70000,244.221,0,359.168,-0.627447,39.2,0
5078,44.7129,-67.5216,70000,245.085,0,359.178,-0.628776,39.2,0
5079,44.7033,-67.5512,70000,245.949,0,359.19,-0.630146,39.2,0
5080,44.6941,-67.5809,70000,246.813,0,359.204,-0.631561,39.2,0
5081,44.6851,-67.6109,70000,247.677,0,359.219,-0.633041,39.2,0
5082,44.6765,-67.6411,70000,248.541,0,359.236,-0.634556,39.2,0
5083,44.6682,-67.6714,70000,249.404,0,359.254,-0.636127,39.2,0
5084,44.6603,-67.7019,70000,250.268,0,359.274,-0.637744,39.2,0
5085,44.6526,-67.7325,70000,251.132,0,359.294,-0.639408,39.2,0
5086,44.6453,-67.7633,70000,251.996,0,359.317,-0.641131,39.2,0
5087,44.6383,-67.7943,70000,252.86,0,359.341,-0.642903,39.2,0
5088,44.6317,-67.8254,70000,253.724,0,359.366,-0.644747,39.2,0
5089,44.6254,-67.8566,70000,254.588,0,359.392,-0.64663,39.2,0
5090,44.6194,-67.888,70000,255.451,0,359.419,-0.648577,39.2,0
5091,44.6138,-67.9194,70000,256.315,0,359.448,-0.650574,39.2,0
5092,44.6085,-67.951,70000,257.179,0,359.478,-0.652637,39.2,0
5093,44.6035,-67.9827,70000,258.043,0,359.508,-0.654765,39.2,0
5094,44.5989,-68.0145,70000,258.907,0,359.54,-0.656948,39.2,0
5095,44.5946,-68.0464,70000,259.771,0,359.573,-0.659199,39.2,0
5096,44.5907,-68.0784,70000,260.634,0,359.607,-0.661507,39.2,0
5097,44.5871,-68.1104,70000,261.498,0,359.642,-0.663898,39.2,0
5098,44.5839,-68.1425,70000,262.362,0,359.678,-0.666356,39.2,0
5099,44.581,-68.1747,70000,263.226,0,359.715,-0.668874,39.2,0
5100,44.5784,-68.207,70000,264.09,0,359.752,-0.67149,39.2,0
5101,44.5762,-68.2392,70000,264.954,0,359.791,-0.67418,39.2,0
5102,44.5744,-68.2716,70000,265.818,0,359.83,-0.676946,39.2,0
5103,44.5729,-68.3039,70000,266.681,0,359.871,-0.67981,39.2,0
5104,44.5717,-68.3363,70000,267.545,0,359.911,-0.682752,39.2,0
5105,44.5709,-68.3687,70000,268.409,0,359.953,-0.685785,39.2,0
5106,44.5704,-68.4011,70000,269.273,0,359.995,-0.688924,39.2,0
5107,44.5703,-68.4336,70000,270.137,0,0.0382407,-0.692157,-39.2,0
5108,44.5702,-68.466,70000,269.273,0,0.0811227,-0.695447,39.2,0
5109,44.5701,-68.4984,70000,270.137,0,0.125932,-0.698782,39.2,0
5110,44.5703,-68.5309,70000,271.001,0,0.170316,-0.702214,39.2,0
5111,44.5709,-68.5633,70000,271.864,0,0.215814,-0.705768,39.2,0
5112,44.5718,-68.5957,70000,272.728,0,0.2616,-0.70944,39.2,0
5113,44.5731,-68.6281,70000,273.592,0,0.308421,-0.71321,39.2,0
5114,44.5747,-68.6604,70000,274.456,0,0.35545,-0.717125,39.2,0
5115,44.5767,-68.6927,70000,275.32,0,0.403445,-0.721147,39.2,0
5116,44.579,-68.725,70000,276.184,0,0.450753,-0.725319,39.2,0
5117,44.5816,-68.7572,70000,277.047,0,0.499753,-0.729588,39.2,0
5118,44.5846,-68.7894,70000,277.911,0,0.547974,-0.733999,39.2,0
5119,44.588,-68.8215,70000,278.775,0,0.596985,-0.738525,39.2,0
5120,44.5917,-68.8535,70000,279.639,0,0.646777,-0.743199,39.2,0
5121,44.5957,-68.8854,70000,280.503,0,0.695645,-0.748013,39.2,0
5122,44.6001,-68.9173,70000,281.367,0,0.745174,-0.75295,39.2,0
5123,44.6048,-68.9491,70000,282.231,0,0.79534,-0.758016,39.2,0
5124,44.6099,-68.9807,70000,283.094,0,0.844428,-0.763231,39.2,0
5125,44.6153,-69.0123,70000,283.958,0,0.894058,-0.768583,39.2,0
5126,44.621,-69.0437,70000,284.822,0,0.944191,-0.774075,39.2,0
5127,44.6271,-69.075,70000,285.686,0,0.993058,-0.779721,39.2,0
5128,44.6335,-69.1062,70000,286.55,0,1.04232,-0.785501,39.2,0
5129,44.6403,-69.1373,70000,287.414,0,1.09194,-0.79143,39.2,0
5130,44.6474,-69.1682,70000,288.277,0,1.14015,-0.79752,39.2,0
5131,44.6548,-69.1989,70000,289.141,0,1.18857,-0.803749,39.2,0
5132,44.6625,-69.2295,70000,290.005,0,1.23633,-0.810158,39.2,0
5133,44.6706,-69.26,70000,290.869,0,1.2842,-0.816701,39.2,0
5134,44.679,-69.2902,70000,291.733,0,1.33039,-0.823421,39.2,0
5135,44.6877,-69.3203,70000,292.597,0,1.3766,-0.830315,39.2,0
5136,44.6967,-69.3502,70000,293.461,0,1.42187,-0.837364,39.2,0
5137,44.7061,-69.38,70000,294.324,0,1.46708,-0.844616,39.2,0
5138,44.7158,-69.4095,70000,295.188,0,1.51024,-0.852011,39.2,0
5139,44.7257,-69.4388,70000,296.052,0,1.55316,-0.8596,39.2,0
5140,44.736,-69.4679,70000,296.916,0,1.59489,-0.867396,39.2,0
5141,44.7467,-69.4968,70000,297.78,0,1.63622,-0.875375,39.2,0
5142,44.7576,-69.5255,70000,298.644,0,1.67524,-0.883574,39.2,0
5143,44.7688,-69.5539,70000,299.507,0,1.7137,-0.891953,39.2,0
5144,44.7803,-69.5821,70000,300.371,0,1.75065,-0.900578,39.2,0
5145,44.7922,-69.6101,70000,301.235,0,1.78594,-0.909432,39.2,0
5146,44.8043,-69.6378,70000,302.099,0,1.81948,-0.918523,39.2,0
5147,44.8167,-69.6652,70000,302.963,0,1.85216,-0.927843,39.2,0
5148,44.8294,-69.6924,70000,303.827,0,1.88291,-0.937415,39.2,0
5149,44.8424,-69.7194,70000,304.691,0,1.91162,-0.947245,39.2,0
5150,44.8557,-69.746,70000,305.554,0,1.93818,-0.957342,39.2,0
5151,44.8693,-69.7724,70000,306.418,0,1.96349,-0.967714,39.2,0
5152,44.8832,-69.7985,70000,307.282,0,1.98649,-0.978411,39.2,0
5153,44.8973,-69.8243,70000,308.146,0,2.00589,-0.989362,39.2,0
5154,44.9117,-69.8498,70000,309.01,0,2.02482,-1.00066,39.2,0
5155,44.9264,-69.875,70000,309.874,0,2.03989,-1.01224,39.2,0
5156,44.9413,-69.8998,70000,310.737,0,2.05211,-1.02418,39.2,0
5157,44.9565,-69.9244,70000,311.601,0,2.06232,-1.03643,39.2,0
5158,44.972,-69.9487,70000,312.465,0,2.0694,-1.04908,39.2,0
5159,44.9877,-69.9726,70000,313.329,0,2.07315,-1.06209,39.2,0
5160,45.0037,-69.9962,70000,314.193,0,2.07339,-1.07549,39.2,0
5161,45.0199,-70.0194,70000,315.057,0,2.07109,-1.08928,39.2,0
5162,45.0364,-70.0424,70000,315.92,0,2.06494,-1.1035,39.2,0
5163,45.0531,-70.0649,70000,316.784,0,2.0536,-1.11814,39.2,0
5164,45.0701,-70.0871,70000,317.648,0,2.04035,-1.13322,39.2,0
5165,45.0873,-70.109,70000,318.512,0,2.02149,-1.14877,39.2,0
5166,45.1047,-70.1305,70000,319.376,0,1.99797,-1.16482,39.2,0
5167,45.1223,-70.1516,70000,320.24,0,1.97083,-1.18141,39.2,0
5168,45.1402,-70.1724,70000,321.104,0,1.93851,-1.19848,39.2,0
5169,45.1583,-70.1928,70000,321.967,0,1.90089,-1.21615,39.2,0
5170,45.1766,-70.2128,70000,322.831,0,1.85756,-1.23437,39.2,0
5171,45.1951,-70.2324,70000,323.695,0,1.80837,-1.25323,39.2,0
5172,45.2138,-70.2516,70000,324.559,0,1.75419,-1.27268,39.2,0
5173,45.2328,-70.2704,70000,325.423,0,1.69356,-1.29282,39.2,0
5174,45.2519,-70.2888,70000,326.287,0,1.62609,-1.31367,39.2,0
5175,45.2712,-70.3068,70000,327.15,0,1.55136,-1.33519,39.2,0
5176,45.2907,-70.3244,70000,328.014,0,1.46913,-1.3575,39.2,0
5177,45.3104,-70.3416,70000,328.878,0,1.37893,-1.3806,39.2,0
5178,45.3302,-70.3584,70000,329.742,0,1.28176,-1.40454,39.2,0
5179,45.3503,-70.3747,70000,330.606,0,1.17581,-1.42934,39.2,0
5180,45.3705,-70.3906,70000,331.47,0,1.0606,-1.45506,39.2,0
5181,45.3909,-70.4061,70000,332.334,0,0.935645,-1.48172,39.2,0
5182,45.4114,-70.4212,70000,333.197,0,0.801903,-1.50938,39.2,0
5183,45.4321,-70.4358,70000,334.061,0,0.655882,-1.53815,39.2,0
5184,45.453,-70.45,70000,334.925,0,0.499927,-1.56796,39.2,0
5185,45.474,-70.4637,70000,335.789,0,0.331948,-1.59892,39.2,0
